userId,movieId,label,rating_count,avg_rating,genres,user_activity,genre_overlap,retrieval_score
313,4993,1,198.0,4.106060606060606,Adventure|Fantasy,340,2,2.2190966606140137
313,5010,1,50.0,3.81,Action|Drama|War,340,3,1.3346219062805176
313,5026,1,14.0,3.8214285714285716,Action|Mystery|Thriller,340,3,-10.136799812316895
313,5039,1,6.0,4.083333333333333,Action|Adventure|Fantasy,340,3,-6.70695686340332
313,5040,1,8.0,3.125,Action|Adventure|Fantasy,340,3,-2.5326623916625977
313,5254,1,34.0,3.2058823529411766,Action|Horror|Thriller,340,3,3.4064419269561768
313,5349,1,122.0,3.540983606557377,Action|Adventure|Sci-Fi|Thriller,340,4,-8.40226936340332
313,5378,1,92.0,3.157608695652174,Action|Adventure|Sci-Fi|IMAX,340,4,-8.81678295135498
313,5463,1,18.0,2.7222222222222223,Action|Adventure|Fantasy,340,3,0.7306745052337646
313,5540,1,9.0,3.611111111111111,Action|Adventure|Fantasy|Romance,340,4,0.504235029220581
313,5544,1,4.0,3.75,Sci-Fi|Thriller,340,2,-4.247365951538086
314,7,1,54.0,3.185185185185185,Comedy|Romance,128,2,-4.37047004699707
314,11,1,70.0,3.6714285714285713,Comedy|Drama|Romance,128,3,-0.2855382263660431
314,17,1,67.0,3.7761194029850746,Drama|Romance,128,2,3.5791754722595215
314,26,1,13.0,3.5,Drama,128,1,-4.093277454376221
314,50,1,204.0,4.237745098039215,Crime|Mystery|Thriller,128,3,-6.448479175567627
314,62,1,80.0,3.70625,Drama,128,1,1.8787720203399658
314,110,1,237.0,4.031645569620253,Action|Drama|War,128,3,-0.3633842468261719
314,150,1,201.0,3.845771144278607,Adventure|Drama|IMAX,128,3,3.6583213806152344
314,252,1,43.0,3.453488372093023,Comedy|Romance,128,2,0.40316295623779297
314,260,1,251.0,4.231075697211155,Action|Adventure|Sci-Fi,128,3,9.941130638122559
314,273,1,28.0,2.9464285714285716,Drama|Horror|Sci-Fi,128,3,-3.5168771743774414
314,314,1,16.0,3.75,Children|Drama|Fantasy|Mystery,128,4,-1.064441442489624
314,318,1,317.0,4.429022082018927,Crime|Drama,128,2,15.333248138427734
314,356,1,329.0,4.164133738601824,Comedy|Drama|Romance|War,128,4,4.041101455688477
314,357,1,103.0,3.5194174757281553,Comedy|Romance,128,2,-1.1164159774780273
314,364,1,172.0,3.941860465116279,Adventure|Animation|Children|Drama|Musical|IMAX,128,6,6.911736488342285
314,376,1,40.0,3.25,Action|Thriller,128,2,0.6481701731681824
314,497,1,43.0,3.813953488372093,Comedy|Romance,128,2,-3.3117012977600098
314,524,1,34.0,3.485294117647059,Drama,128,1,-0.01325976848602295
314,527,1,220.0,4.225,Drama|War,128,2,4.044471263885498
314,536,1,3.0,3.3333333333333335,Drama,128,1,8.701282501220703
314,539,1,106.0,3.4716981132075473,Comedy|Drama|Romance,128,3,4.771119594573975
314,587,1,115.0,3.4347826086956523,Comedy|Drama|Fantasy|Romance|Thriller,128,5,6.256535530090332
314,589,1,224.0,3.970982142857143,Action|Sci-Fi,128,2,1.9216713905334473
314,647,1,29.0,3.3275862068965516,Action|Crime|Drama|War,128,4,3.400787353515625
314,708,1,58.0,3.3879310344827585,Comedy|Romance,128,2,-10.233920097351074
314,728,1,10.0,3.5,Comedy,128,1,-4.994060039520264
314,733,1,121.0,3.6404958677685952,Action|Adventure|Thriller,128,3,1.1438888311386108
314,924,1,109.0,3.8944954128440368,Adventure|Drama|Sci-Fi,128,3,-2.0524039268493652
314,1265,1,143.0,3.944055944055944,Comedy|Fantasy|Romance,128,3,6.59608793258667
314,1391,1,86.0,3.0930232558139537,Action|Comedy|Sci-Fi,128,3,-0.9259704351425171
315,154,1,12.0,3.875,Drama,33,1,-6.00833797454834
315,599,1,11.0,3.8181818181818183,Adventure|Western,33,2,-6.126903533935547
315,902,1,36.0,3.8472222222222223,Drama|Romance,33,2,-1.5222928524017334
315,909,1,27.0,3.962962962962963,Comedy|Drama|Romance,33,3,0.36062926054000854
315,1035,1,64.0,3.9375,Musical|Romance,33,2,-1.623995065689087
315,1084,1,35.0,4.071428571428571,Crime|Drama,33,2,-2.3765759468078613
315,1207,1,58.0,4.120689655172414,Drama,33,1,-4.5907087326049805
315,1247,1,79.0,4.063291139240507,Comedy|Drama|Romance,33,3,-9.302321434020996
315,1251,1,14.0,4.071428571428571,Drama|Fantasy,33,2,5.829626083374023
315,1262,1,43.0,4.127906976744186,Action|Adventure|Drama|War,33,4,4.295973300933838
315,1276,1,57.0,4.271929824561403,Drama,33,1,4.592068672180176
315,1947,1,34.0,3.6029411764705883,Drama|Musical|Romance,33,3,1.3273797035217285
315,2067,1,21.0,4.142857142857143,Drama|Romance|War,33,3,3.3009204864501953
316,45,1,32.0,3.3125,Comedy|Drama|Thriller,53,3,4.251703262329102
316,342,1,33.0,3.272727272727273,Comedy,53,1,-7.113650798797607
316,344,1,161.0,3.040372670807453,Comedy,53,1,1.0337624549865723
316,2571,1,278.0,4.192446043165468,Action|Sci-Fi|Thriller,53,3,-6.2943010330200195
316,2858,1,204.0,4.056372549019608,Drama|Romance,53,2,-7.905055046081543
316,5679,1,47.0,3.202127659574468,Horror|Mystery|Thriller,53,3,1.4868509769439697
316,6874,1,131.0,3.9618320610687023,Action|Crime|Thriller,53,3,6.3212971687316895
316,7361,1,131.0,4.1603053435114505,Drama|Romance|Sci-Fi,53,3,1.6933979988098145
317,6,1,102.0,3.946078431372549,Action|Crime|Thriller,189,3,6.953654766082764
317,16,1,82.0,3.926829268292683,Crime|Drama,189,2,-1.0283217430114746
317,32,1,177.0,3.983050847457627,Mystery|Sci-Fi|Thriller,189,3,-1.3996827602386475
317,47,1,203.0,3.9753694581280787,Mystery|Thriller,189,2,-8.743522644042969
317,50,1,204.0,4.237745098039215,Crime|Mystery|Thriller,189,3,1.8104543685913086
317,110,1,237.0,4.031645569620253,Action|Drama|War,189,3,-13.35267162322998
317,111,1,104.0,4.105769230769231,Crime|Drama|Thriller,189,3,2.1188974380493164
317,223,1,104.0,3.855769230769231,Comedy,189,1,-5.7129645347595215
317,260,1,251.0,4.231075697211155,Action|Adventure|Sci-Fi,189,3,-4.15739107131958
317,292,1,101.0,3.4257425742574257,Action|Drama|Sci-Fi|Thriller,189,4,-2.4936180114746094
317,293,1,133.0,4.018796992481203,Action|Crime|Drama|Thriller,189,4,-17.50092124938965
317,296,1,307.0,4.197068403908795,Comedy|Crime|Drama|Thriller,189,4,-10.351165771484375
317,318,1,317.0,4.429022082018927,Crime|Drama,189,2,1.0277676582336426
317,356,1,329.0,4.164133738601824,Comedy|Drama|Romance|War,189,4,6.316137313842773
317,431,1,42.0,3.738095238095238,Crime|Drama,189,2,5.6128387451171875
317,589,1,224.0,3.970982142857143,Action|Sci-Fi,189,2,4.262049198150635
317,593,1,279.0,4.161290322580645,Crime|Horror|Thriller,189,3,-9.935795783996582
317,608,1,181.0,4.116022099447513,Comedy|Crime|Drama|Thriller,189,4,11.166238784790039
317,750,1,97.0,4.268041237113402,Comedy|War,189,2,1.9526352882385254
317,778,1,102.0,4.03921568627451,Comedy|Crime|Drama,189,3,0.7225406169891357
317,858,1,192.0,4.2890625,Crime|Drama,189,2,6.998008728027344
317,904,1,84.0,4.261904761904762,Mystery|Thriller,189,2,-5.5998053550720215
317,1089,1,131.0,4.202290076335878,Crime|Mystery|Thriller,189,3,-3.9710426330566406
317,1200,1,126.0,3.9642857142857144,Action|Adventure|Horror|Sci-Fi,189,4,2.893415927886963
317,1208,1,107.0,4.219626168224299,Action|Drama|War,189,3,-4.9147539138793945
317,1213,1,126.0,4.25,Crime|Drama,189,2,-8.6991548538208
317,1219,1,83.0,4.036144578313253,Crime|Horror,189,2,0.21912002563476562
317,1247,1,79.0,4.063291139240507,Comedy|Drama|Romance,189,3,-0.3672097325325012
317,1258,1,109.0,4.08256880733945,Horror,189,1,10.21982192993164
317,1466,1,52.0,3.7403846153846154,Crime|Drama,189,2,-5.37026834487915
317,1617,1,97.0,4.061855670103093,Crime|Film-Noir|Mystery|Thriller,189,4,-6.033845901489258
317,1704,1,141.0,4.078014184397163,Drama|Romance,189,2,2.5324299335479736
317,1784,1,96.0,3.6979166666666665,Comedy|Drama|Romance,189,3,2.0884876251220703
317,1884,1,46.0,3.967391304347826,Adventure|Comedy|Drama,189,3,5.895734786987305
317,2028,1,188.0,4.1462765957446805,Action|Drama|War,189,3,-3.5426995754241943
317,2324,1,88.0,4.1477272727272725,Comedy|Drama|Romance|War,189,4,-8.086992263793945
317,2329,1,129.0,4.217054263565892,Crime|Drama,189,2,-2.446279525756836
317,2502,1,94.0,4.090425531914893,Comedy|Crime,189,2,-2.356557846069336
317,2542,1,67.0,4.052238805970149,Comedy|Crime|Thriller,189,3,6.084873199462891
317,2571,1,278.0,4.192446043165468,Action|Sci-Fi|Thriller,189,3,0.43240857124328613
317,2858,1,204.0,4.056372549019608,Drama|Romance,189,2,-10.973897933959961
317,2959,1,218.0,4.272935779816514,Action|Crime|Drama|Thriller,189,4,-1.1408767700195312
317,3147,1,111.0,4.148648648648648,Crime|Drama,189,2,-0.5156542062759399
317,3160,1,52.0,3.7115384615384617,Drama,189,1,4.038228511810303
317,3949,1,96.0,3.921875,Drama,189,1,0.22829139232635498
317,4011,1,93.0,4.155913978494624,Comedy|Crime|Thriller,189,3,-1.8621268272399902
317,4022,1,100.0,3.7,Drama,189,1,4.001886367797852
317,4034,1,70.0,3.9,Crime|Drama|Thriller,189,3,10.787016868591309
317,4239,1,51.0,3.8137254901960786,Crime|Drama,189,2,-11.533885955810547
317,4262,1,67.0,3.9328358208955225,Action|Crime|Drama,189,3,-1.9047212600708008
317,4306,1,170.0,3.8676470588235294,Adventure|Animation|Children|Comedy|Fantasy|Romance,189,6,-2.594543218612671
317,4776,1,51.0,3.7941176470588234,Crime|Drama|Thriller,189,3,-14.06214427947998
317,4973,1,120.0,4.183333333333334,Comedy|Romance,189,2,7.853635311126709
317,5010,1,50.0,3.81,Action|Drama|War,189,3,0.992260217666626
317,5630,1,31.0,3.435483870967742,Crime|Mystery|Thriller,189,3,11.884847640991211
317,5989,1,115.0,3.9217391304347826,Crime|Drama,189,2,-4.595324516296387
317,6281,1,32.0,3.140625,Drama|Thriller,189,2,-1.0016484260559082
317,6870,1,52.0,3.7115384615384617,Crime|Drama|Mystery,189,3,-2.2480969429016113
317,6874,1,131.0,3.9618320610687023,Action|Crime|Thriller,189,3,-14.516067504882812
317,7147,1,69.0,3.8333333333333335,Drama|Fantasy|Romance,189,3,-1.606595516204834
317,7156,1,13.0,4.3076923076923075,Documentary|War,189,2,10.136384963989258
317,7361,1,131.0,4.1603053435114505,Drama|Romance|Sci-Fi,189,3,2.829537868499756
317,7445,1,35.0,3.6285714285714286,Action|Crime|Drama|Mystery|Thriller,189,5,4.283029556274414
317,8665,1,75.0,3.7866666666666666,Action|Crime|Thriller,189,3,1.7138128280639648
317,8798,1,44.0,3.7613636363636362,Action|Crime|Drama|Thriller,189,4,-2.1138625144958496
317,27773,1,39.0,4.089743589743589,Mystery|Thriller,189,2,0.7265759706497192
317,30707,1,52.0,3.8461538461538463,Drama,189,1,11.069599151611328
317,30812,1,35.0,3.5285714285714285,Drama,189,1,-5.033010959625244
317,40819,1,39.0,3.7564102564102564,Drama|Musical|Romance,189,3,20.506237030029297
317,44555,1,34.0,4.117647058823529,Drama|Romance|Thriller,189,3,12.647705078125
317,48516,1,107.0,4.252336448598131,Crime|Drama|Thriller,189,3,-1.9517912864685059
317,51540,1,38.0,3.710526315789474,Crime|Drama|Thriller,189,3,0.1936478614807129
317,55276,1,17.0,3.911764705882353,Drama|Thriller,189,2,-1.6566736698150635
317,55290,1,20.0,3.45,Crime|Drama|Mystery,189,3,3.8735854625701904
317,55820,1,64.0,3.8984375,Crime|Drama,189,2,-12.017305374145508
317,57669,1,41.0,4.158536585365853,Comedy|Crime|Drama|Thriller,189,4,-3.397221326828003
317,58559,1,149.0,4.238255033557047,Action|Crime|Drama|IMAX,189,4,1.4776417016983032
317,58998,1,39.0,3.769230769230769,Comedy|Romance,189,2,12.746149063110352
317,63082,1,71.0,3.8098591549295775,Crime|Drama|Romance,189,3,9.084527969360352
317,64839,1,34.0,3.735294117647059,Drama,189,1,0.7248426675796509
317,68157,1,88.0,4.136363636363637,Action|Drama|War,189,3,-2.5889272689819336
317,68237,1,32.0,3.96875,Drama|Mystery|Sci-Fi|Thriller,189,4,0.04646158218383789
317,72011,1,32.0,3.71875,Drama|Romance,189,2,-0.31065869331359863
317,73023,1,5.0,4.1,Drama|Romance,189,2,-5.790067672729492
317,74458,1,67.0,4.022388059701493,Drama|Mystery|Thriller,189,3,7.628762245178223
317,74545,1,7.0,3.7857142857142856,Drama|Mystery|Thriller,189,3,-4.453196048736572
317,79132,1,143.0,4.066433566433567,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,189,7,-4.639488220214844
317,80463,1,57.0,3.8859649122807016,Drama,189,1,-3.2126049995422363
317,80489,1,22.0,3.9545454545454546,Crime|Drama|Thriller,189,3,-5.766162872314453
317,80906,1,12.0,4.291666666666667,Documentary,189,1,-1.7155547142028809
317,81591,1,42.0,3.630952380952381,Drama|Thriller,189,2,2.4186177253723145
317,82459,1,28.0,3.75,Western,189,1,14.93221664428711
317,82667,1,4.0,3.875,Crime|Thriller,189,2,-3.0208826065063477
317,86833,1,21.0,3.761904761904762,Comedy,189,1,-6.627009868621826
317,88129,1,32.0,3.765625,Crime|Drama|Film-Noir|Thriller,189,4,3.8807854652404785
317,90439,1,7.0,3.7857142857142856,Drama|Thriller,189,2,1.4338133335113525
317,90600,1,5.0,3.6,Action|Crime|Thriller,189,3,0.058740854263305664
317,91077,1,11.0,4.0,Comedy|Drama,189,2,-12.62142562866211
317,91529,1,76.0,3.9934210526315788,Action|Adventure|Crime|IMAX,189,4,-6.324941158294678
317,91630,1,22.0,3.659090909090909,Action|Adventure|Thriller|IMAX,189,4,1.823538064956665
317,91658,1,42.0,3.488095238095238,Drama|Thriller,189,2,-5.806999206542969
317,94864,1,27.0,3.2962962962962963,Action|Horror|Sci-Fi|IMAX,189,4,-1.0929043292999268
317,96829,1,10.0,4.3,Drama,189,1,-5.146355628967285
317,98961,1,14.0,4.107142857142857,Action|Drama|Thriller,189,3,5.386821269989014
317,104841,1,32.0,3.578125,Action|Sci-Fi|IMAX,189,3,4.081183910369873
317,104879,1,16.0,4.15625,Drama|Mystery|Thriller,189,3,5.29917573928833
317,105504,1,21.0,4.0476190476190474,Adventure|Drama|Thriller|IMAX,189,4,0.3997451066970825
317,110387,1,1.0,4.0,Documentary,189,1,0.9860053062438965
317,115149,1,29.0,3.8448275862068964,Action|Thriller,189,2,0.6052396297454834
317,133115,1,1.0,4.0,Documentary,189,1,1.019445776939392
318,6,1,102.0,3.946078431372549,Action|Crime|Thriller,879,3,-6.328500747680664
318,32,1,177.0,3.983050847457627,Mystery|Sci-Fi|Thriller,879,3,2.084105968475342
318,47,1,203.0,3.9753694581280787,Mystery|Thriller,879,2,2.059299945831299
318,72,1,7.0,3.2142857142857144,Comedy|Drama,879,2,-1.0612462759017944
318,97,1,10.0,3.9,Crime|Drama,879,2,7.898353099822998
318,123,1,4.0,4.375,Drama|Mystery|Romance,879,3,-1.5566565990447998
318,159,1,14.0,2.892857142857143,Crime|Drama|Mystery,879,3,-0.5417888164520264
318,223,1,104.0,3.855769230769231,Comedy,879,1,6.4890642166137695
318,288,1,92.0,3.233695652173913,Action|Crime|Thriller,879,3,-2.68088960647583
318,296,1,307.0,4.197068403908795,Comedy|Crime|Drama|Thriller,879,4,2.4151558876037598
318,300,1,81.0,3.5185185185185186,Drama,879,1,3.8803963661193848
318,318,1,317.0,4.429022082018927,Crime|Drama,879,2,-4.909443378448486
318,337,1,77.0,3.7662337662337664,Drama,879,1,-12.338006019592285
318,356,1,329.0,4.164133738601824,Comedy|Drama|Romance|War,879,4,-4.010860443115234
318,357,1,103.0,3.5194174757281553,Comedy|Romance,879,2,3.071094512939453
318,362,1,34.0,3.5294117647058822,Adventure|Children|Romance,879,3,-0.10393375158309937
318,364,1,172.0,3.941860465116279,Adventure|Animation|Children|Drama|Musical|IMAX,879,6,-5.022777080535889
318,441,1,42.0,3.9285714285714284,Comedy,879,1,-0.9967715740203857
318,442,1,81.0,3.0925925925925926,Action|Adventure|Sci-Fi,879,3,13.740264892578125
318,480,1,238.0,3.75,Action|Adventure|Sci-Fi|Thriller,879,4,1.18894362449646
318,527,1,220.0,4.225,Drama|War,879,2,9.273005485534668
318,535,1,15.0,3.2666666666666666,Drama,879,1,-6.920100688934326
318,593,1,279.0,4.161290322580645,Crime|Horror|Thriller,879,3,-5.8219194412231445
318,608,1,181.0,4.116022099447513,Comedy|Crime|Drama|Thriller,879,4,13.94847297668457
318,671,1,36.0,3.486111111111111,Comedy|Sci-Fi,879,2,0.13628363609313965
318,674,1,9.0,3.1666666666666665,Adventure|Comedy|Sci-Fi,879,3,2.3869988918304443
318,714,1,15.0,3.966666666666667,Drama|Mystery|Western,879,3,-1.7293866872787476
318,750,1,97.0,4.268041237113402,Comedy|War,879,2,3.086571216583252
318,778,1,102.0,4.03921568627451,Comedy|Crime|Drama,879,3,-8.51099967956543
318,780,1,202.0,3.4455445544554455,Action|Adventure|Sci-Fi|Thriller,879,4,6.6853227615356445
318,904,1,84.0,4.261904761904762,Mystery|Thriller,879,2,1.5759100914001465
318,922,1,27.0,4.333333333333333,Drama|Film-Noir|Romance,879,3,4.810213088989258
318,1024,1,6.0,3.6666666666666665,Animation|Children|Musical,879,3,-2.7711966037750244
318,1032,1,40.0,3.375,Adventure|Animation|Children|Fantasy|Musical,879,5,3.155125379562378
318,1036,1,145.0,3.8620689655172415,Action|Crime|Thriller,879,3,1.0407276153564453
318,1060,1,36.0,3.6944444444444446,Comedy|Drama,879,2,2.8965163230895996
318,1080,1,89.0,3.9269662921348316,Comedy,879,1,-3.5984935760498047
318,1089,1,131.0,4.202290076335878,Crime|Mystery|Thriller,879,3,-3.4543025493621826
318,1090,1,63.0,3.984126984126984,Drama|War,879,2,5.882195949554443
318,1111,1,4.0,4.125,Documentary,879,1,-4.620067119598389
318,1147,1,10.0,3.9,Documentary,879,1,1.0067524909973145
318,1193,1,133.0,4.203007518796992,Drama,879,1,-4.531640529632568
318,1194,1,11.0,3.590909090909091,Comedy,879,1,1.1123640537261963
318,1203,1,57.0,4.149122807017544,Drama,879,1,0.7934404611587524
318,1208,1,107.0,4.219626168224299,Action|Drama|War,879,3,6.633479118347168
318,1210,1,196.0,4.137755102040816,Action|Adventure|Sci-Fi,879,3,3.6455202102661133
318,1222,1,102.0,4.098039215686274,Drama|War,879,2,-5.922565460205078
318,1230,1,58.0,3.8706896551724137,Comedy|Romance,879,2,-2.710102081298828
318,1245,1,20.0,4.225,Crime|Drama|Film-Noir|Thriller,879,4,12.100322723388672
318,1260,1,15.0,3.7333333333333334,Crime|Film-Noir|Thriller,879,3,-0.9766303300857544
318,1265,1,143.0,3.944055944055944,Comedy|Fantasy|Romance,879,3,8.27513599395752
318,1273,1,11.0,4.045454545454546,Comedy|Drama|Film-Noir,879,3,4.429020881652832
318,1274,1,39.0,3.7435897435897436,Action|Adventure|Animation|Sci-Fi,879,4,-2.8741040229797363
318,1279,1,8.0,4.125,Comedy|Drama,879,2,6.129571914672852
318,1281,1,15.0,4.133333333333334,Comedy|Drama|War,879,3,5.8693037033081055
318,1282,1,53.0,3.7830188679245285,Animation|Children|Fantasy|Musical,879,4,5.514125823974609
318,1361,1,6.0,4.083333333333333,Documentary,879,1,0.91465163230896
318,1385,1,24.0,2.8541666666666665,Action|Drama|Thriller,879,3,-7.074682712554932
318,1419,1,2.0,4.25,Adventure|Drama,879,2,-1.504349946975708
318,1466,1,52.0,3.7403846153846154,Crime|Drama,879,2,1.1788184642791748
318,1483,1,11.0,3.090909090909091,Drama|Thriller,879,2,-10.4258394241333
318,1527,1,116.0,3.7456896551724137,Action|Adventure|Comedy|Sci-Fi,879,4,-6.607404708862305
318,1552,1,59.0,3.0338983050847457,Action|Adventure|Thriller,879,3,4.4182233810424805
318,1580,1,165.0,3.487878787878788,Action|Comedy|Sci-Fi,879,3,-0.25188779830932617
318,1584,1,82.0,3.652439024390244,Drama|Sci-Fi,879,2,-0.07353711128234863
318,1639,1,52.0,3.576923076923077,Comedy|Drama|Romance,879,3,-3.624516010284424
318,1653,1,86.0,3.953488372093023,Drama|Sci-Fi|Thriller,879,3,-4.1295485496521
318,1673,1,39.0,4.076923076923077,Drama,879,1,-3.595836639404297
318,1682,1,125.0,3.812,Comedy|Drama|Sci-Fi,879,3,-9.639175415039062
318,1732,1,106.0,3.9245283018867925,Comedy|Crime,879,2,3.534313440322876
318,1748,1,48.0,3.8229166666666665,Adventure|Film-Noir|Sci-Fi|Thriller,879,4,-4.493051528930664
318,1845,1,15.0,3.966666666666667,Comedy|Mystery|Thriller,879,3,-10.553289413452148
318,1884,1,46.0,3.967391304347826,Adventure|Comedy|Drama,879,3,0.6687673330307007
318,2018,1,38.0,3.3684210526315788,Animation|Children|Drama,879,3,-2.3058600425720215
318,2076,1,46.0,3.9456521739130435,Drama|Mystery|Thriller,879,3,3.5159950256347656
318,2105,1,50.0,3.34,Action|Adventure|Sci-Fi,879,3,-7.0238542556762695
318,2161,1,43.0,3.5813953488372094,Adventure|Children|Fantasy,879,3,0.6250710487365723
318,2291,1,80.0,3.7,Drama|Fantasy|Romance,879,3,-10.937335968017578
318,2324,1,88.0,4.1477272727272725,Comedy|Drama|Romance|War,879,4,-4.608448028564453
318,2360,1,12.0,4.458333333333333,Drama,879,1,0.27274632453918457
318,2427,1,35.0,3.3,Action|Drama|War,879,3,-3.346207857131958
318,2495,1,3.0,4.0,Animation|Sci-Fi,879,2,2.2233948707580566
318,2502,1,94.0,4.090425531914893,Comedy|Crime,879,2,-1.3594164848327637
318,2528,1,24.0,3.2291666666666665,Action|Adventure|Sci-Fi,879,3,3.096210241317749
318,2529,1,56.0,3.8035714285714284,Action|Drama|Sci-Fi,879,3,1.4726252555847168
318,2542,1,67.0,4.052238805970149,Comedy|Crime|Thriller,879,3,1.2455594539642334
318,2580,1,39.0,3.9615384615384617,Comedy|Crime,879,2,-1.4443343877792358
318,2671,1,56.0,3.455357142857143,Comedy|Romance,879,2,1.4279723167419434
318,2700,1,76.0,3.861842105263158,Animation|Comedy|Musical,879,3,11.896355628967285
318,2997,1,99.0,3.9545454545454546,Comedy|Drama|Fantasy,879,3,-7.290482521057129
318,3000,1,48.0,3.9583333333333335,Action|Adventure|Animation|Drama|Fantasy,879,5,0.9186055660247803
318,3006,1,31.0,3.7419354838709675,Drama|Thriller,879,2,-9.262796401977539
318,3007,1,6.0,3.75,Documentary,879,1,10.877157211303711
318,3038,1,5.0,4.2,Drama,879,1,1.0438883304595947
318,3052,1,79.0,3.6455696202531644,Adventure|Comedy|Fantasy,879,3,-2.9235310554504395
318,3147,1,111.0,4.148648648648648,Crime|Drama,879,2,-6.272964954376221
318,3159,1,15.0,3.8333333333333335,Animation|Children|Musical|IMAX,879,4,1.9495606422424316
318,3168,1,29.0,3.603448275862069,Adventure|Drama,879,2,-0.5033360719680786
318,3174,1,39.0,3.4871794871794872,Comedy|Drama,879,2,-1.9942327737808228
318,3224,1,4.0,4.75,Drama,879,1,-4.81280517578125
318,3246,1,15.0,4.166666666666667,Drama,879,1,-5.001955032348633
318,3283,1,2.0,3.25,Action,879,1,-3.162172794342041
318,3412,1,6.0,3.4166666666666665,Adventure|Children|Drama,879,3,7.550353050231934
318,3476,1,26.0,3.5576923076923075,Horror|Mystery,879,2,-7.908035755157471
318,3504,1,22.0,4.0227272727272725,Comedy|Drama,879,2,0.9093365669250488
318,3521,1,7.0,3.4285714285714284,Comedy|Drama,879,2,-0.9868359565734863
318,3569,1,2.0,4.0,Comedy|Drama,879,2,1.0451369285583496
318,3653,1,3.0,4.166666666666667,Documentary,879,1,2.7091846466064453
318,3683,1,19.0,4.0,Crime|Drama|Film-Noir,879,3,-2.390420913696289
318,3728,1,4.0,3.75,Crime|Drama|Film-Noir|Thriller,879,4,-0.11121106147766113
318,3819,1,3.0,4.0,Comedy,879,1,-1.473630428314209
318,3845,1,1.0,4.0,Drama,879,1,-0.8525110483169556
318,3897,1,83.0,3.8674698795180724,Drama,879,1,-2.3955326080322266
318,3943,1,8.0,2.9375,Comedy,879,1,-0.5650649070739746
318,3950,1,8.0,3.5625,Drama,879,1,-0.28153008222579956
318,3967,1,37.0,3.8513513513513513,Drama,879,1,-0.45345330238342285
318,3992,1,5.0,3.7,Drama|Romance|War,879,3,-3.349231481552124
318,3994,1,73.0,3.4794520547945207,Drama|Sci-Fi,879,2,1.0253143310546875
318,4011,1,93.0,4.155913978494624,Comedy|Crime|Thriller,879,3,0.48513519763946533
318,4014,1,47.0,3.521276595744681,Drama|Romance,879,2,0.2025328278541565
318,4027,1,94.0,3.8085106382978724,Adventure|Comedy|Crime,879,3,-0.91265869140625
318,4226,1,159.0,4.122641509433962,Mystery|Thriller,879,2,2.906743049621582
318,4239,1,51.0,3.8137254901960786,Crime|Drama,879,2,-7.496774673461914
318,4256,1,3.0,3.6666666666666665,Drama,879,1,6.598603248596191
318,4300,1,3.0,4.0,Drama,879,1,-5.659534454345703
318,4349,1,8.0,3.75,Comedy|War,879,2,2.2768046855926514
318,4519,1,9.0,3.3333333333333335,Adventure|Animation|Children|Fantasy,879,4,7.3941240310668945
318,4612,1,1.0,4.5,Drama,879,1,0.9497603178024292
318,4641,1,34.0,3.5,Comedy|Drama,879,2,2.306349277496338
318,4708,1,2.0,4.5,Drama|Musical,879,2,-4.137811660766602
318,4776,1,51.0,3.7941176470588234,Crime|Drama|Thriller,879,3,-0.9730348587036133
318,4848,1,51.0,3.843137254901961,Crime|Drama|Film-Noir|Mystery|Thriller,879,5,1.0328550338745117
318,4873,1,19.0,3.6842105263157894,Animation|Drama|Fantasy,879,3,-13.234981536865234
318,4967,1,13.0,4.1923076923076925,Drama|War,879,2,-0.6341443061828613
318,4973,1,120.0,4.183333333333334,Comedy|Romance,879,2,11.62763500213623
318,4993,1,198.0,4.106060606060606,Adventure|Fantasy,879,2,4.0666584968566895
318,5110,1,24.0,3.6041666666666665,Comedy|Crime|Mystery,879,3,-0.5683634281158447
318,5120,1,3.0,4.166666666666667,Comedy|Mystery|Thriller,879,3,6.217828273773193
318,5379,1,6.0,4.25,Drama,879,1,-3.2507388591766357
318,5459,1,61.0,2.959016393442623,Action|Comedy|Sci-Fi,879,3,5.565476417541504
318,5475,1,3.0,3.8333333333333335,Drama|Mystery|Thriller,879,3,-6.384519577026367
318,5508,1,7.0,3.5714285714285716,Comedy|Drama|Musical,879,3,2.823873519897461
318,5617,1,25.0,3.9,Comedy|Drama|Romance,879,3,-3.3016271591186523
318,5618,1,87.0,4.155172413793103,Adventure|Animation|Fantasy,879,3,-3.4796719551086426
318,5673,1,33.0,3.621212121212121,Comedy|Drama|Romance,879,3,5.246801853179932
318,5791,1,16.0,3.78125,Drama|Romance,879,2,-16.76185417175293
318,5838,1,1.0,4.0,Drama,879,1,6.255621910095215
318,5902,1,46.0,3.9456521739130435,Comedy|Drama|Romance,879,3,-8.902143478393555
318,5903,1,44.0,3.875,Action|Sci-Fi|Thriller,879,3,-5.319880485534668
318,5956,1,55.0,3.518181818181818,Crime|Drama,879,2,9.859378814697266
318,5971,1,37.0,3.9594594594594597,Animation|Children|Drama|Fantasy,879,4,-1.0327444076538086
318,5989,1,115.0,3.9217391304347826,Crime|Drama,879,2,1.4832804203033447
318,6016,1,75.0,4.1466666666666665,Action|Adventure|Crime|Drama|Thriller,879,5,-5.609958648681641
318,6025,1,5.0,2.9,Comedy,879,1,0.3011905550956726
